-0.33588879,-0.45250093,-0.59163147,0.81725413,-0.37786573,1.0348956,1.0
-0.02447164,-0.44099436,-0.47556173,0.89976804,-0.37786573,1.15614045,1.0
-0.20421176,-0.36255369,-0.51151369,1.0055571,-0.37786573,1.2104055,1.0
-0.3076022,-0.39379232,-0.39179097,1.25469334,-0.37786573,1.43262485,1.0
-0.25371469,-0.35284974,-0.48688855,0.86223803,-0.37786573,1.14687936,1.0
4.5929854,1.9185499,-0.45638679,2.2645231,1.9188402,0.70276103,1.0
4.26981118,1.06541884,-0.42521237,3.00183838,1.56468909,0.92485129,1.0
4.68496509,1.56599759,-0.44496851,3.34559514,1.4898041,1.09967265,1.0
4.55192566,0.86140219,-0.44591265,1.89527966,0.75036682,0.68423642,1.0
4.48362916,1.30824824,-0.49411853,2.78733523,2.15088991,0.60923043,1.0
0.66025228,-0.37729969,-0.41130523,1.7084005,3.5208547,1.4005483,1.0
0.59535188,-0.37440958,-0.4335691,1.4144782,3.61193843,1.41004987,1.0
0.60460394,-0.32060277,-0.41130523,1.61994949,3.48308066,1.4316575,1.0
0.47215303,-0.33350993,-0.41032098,1.8548082,3.69081262,1.4105408,1.0
0.68134282,-0.22647953,-0.41130523,1.78578565,3.57465431,1.33828906,1.0
-0.32183001,-0.45250093,-0.27606055,1.3252751,13.750423,1.0135658,1.0
0.94117482,0.17054209,-0.43398893,1.98190544,13.750423,0.80228145,1.0
0.82833149,-0.17636374,-0.33628581,1.3252751,13.750423,0.92111845,1.0
-0.19424755,0.82408479,-0.29521218,2.49805915,13.750423,0.98017422,1.0
-0.10019111,-0.44344465,-0.37363782,1.49177568,12.9467721,1.09420221,1.0
-0.52034682,-0.45250093,-0.27606055,3.0016598,13.750423,0.70276103,1.0
-0.31734734,-0.41836857,-0.37868683,1.35319735,13.750423,0.86566643,1.0
1.16544299,-0.22770495,-0.52796142,3.0016598,13.750423,0.69247304,1.0
0.13258488,-0.25869323,-0.45677377,2.42049734,13.750423,0.83902834,1.0
0.33492642,-0.25825493,-0.29805331,1.85686292,13.750423,0.84446156,1.0
3.0390663,1.1311487,-0.54654991,2.2421601,9.6565874,0.67838418,1.0
2.92868367,1.08676606,-0.54654991,2.49067936,10.00100448,0.81795795,1.0
2.91417655,0.88333489,-0.54654991,2.33743281,10.41014363,0.74156772,1.0
1.91621923,1.11050988,-0.54654991,2.18853175,10.79630414,0.75658667,1.0
2.46714061,0.91651737,-0.54654991,2.17173797,10.28413707,0.72527494,1.0
0.42294678,-0.10745995,-0.27606055,0.88603105,2.4836412,1.0592724,1.0
0.40012792,-0.35251547,-0.30876104,0.78279432,2.48093739,1.1971631,1.0
0.425589,-0.13031576,-0.35810767,1.07621052,2.44688629,1.18631959,1.0
0.32871402,-0.14225186,-0.2584194,1.19550771,2.30293742,1.06118134,1.0
0.35919693,-0.29711615,-0.38966261,0.76728954,2.47059742,1.18009703,1.0
3.7472564,-0.44365372,-0.54654991,-0.85955255,-0.37786573,-0.94572324,1.0
3.63204608,0.57927,-0.34677618,-0.85955255,-0.37786573,-0.94572324,1.0
3.57931358,-0.38592892,-0.52905889,-0.85955255,-0.37786573,-0.94572324,1.0
3.6337312,0.96327927,-0.54654991,-0.85955255,-0.37786573,-0.94572324,1.0
2.04743142,-0.23280828,-0.51819253,-0.85955255,-0.37786573,-0.94572324,1.0
-0.042178776,-0.37287609,-0.14081588,1.3725328,1.6613312,1.6747878,1.0
-0.01124745,-0.37758126,-0.17839259,1.36149935,1.77397593,1.47313164,1.0
-0.04718705,-0.37649031,-0.16267435,1.11410281,1.66675053,1.60758756,1.0
-0.02553135,-0.37345531,-0.14903257,1.3650664,1.72108589,1.65162558,1.0
0.03820433,-0.33818166,-0.21751029,1.3725328,1.64186354,1.67436885,1.0
4.7826943,-0.049953122,-0.45638679,1.1965821,2.6293357,0.90082291,1.0
4.66826431,0.092756,-0.45638679,1.88370469,2.27148091,0.86018803,1.0
3.54416054,-0.05226127,-0.46634119,1.20938938,2.58655671,0.83633171,1.0
3.83177388,0.07255027,-0.48297418,3.70424524,2.57836489,0.59985715,1.0
3.43473623,-0.12906909,-0.49266409,1.20067096,2.58919513,0.8165959,1.0
0.085705344,-0.43480652,-0.36622367,1.0185216,-0.37786573,1.5041499,1.0
0.11699763,-0.29796522,-0.34033385,1.07729255,-0.37786573,1.72550894,1.0
0.13962781,-0.41283908,-0.38094764,0.88680218,-0.37786573,1.45669877,1.0
0.11378705,-0.38646943,-0.3221922,1.05179247,-0.37786573,1.72283603,1.0
0.11573604,-0.3730906,-0.38047258,1.09753865,-0.37786573,1.56193616,1.0
1.2678289,0.7905313,-0.18589744,2.0324537,-0.37786573,0.90387002,1.0
1.26051423,0.64084344,-0.23710637,1.92198226,-0.37786573,0.92752446,1.0
0.73173927,0.24042093,-0.25916534,1.70876632,-0.37786573,0.96238769,1.0
1.12687618,0.67691617,-0.18589744,1.55881909,-0.37786573,0.92151067,1.0
0.81268672,0.5810279,-0.22753023,1.52132182,-0.37786573,1.09734589,1.0
-0.34317226,-0.44807732,0.49032595,0.96409075,0.50924124,1.1872509,1.0
-0.21510385,-0.39019952,0.08923888,0.99947132,0.69200005,1.29800942,1.0
-0.3316449,-0.43699259,0.48715096,1.14320345,1.03774059,1.3233225,1.0
-0.27039598,-0.42907695,0.00209619,1.059573,0.57568394,1.19778892,1.0
-0.34901347,-0.44441371,0.60456008,1.20299773,0.60915843,1.23311909,1.0
-0.13483124,-0.32864006,-0.32114211,1.6792863,7.7221917,1.2908525,1.0
0.25353955,-0.32404756,-0.46984274,1.69702698,7.27574664,1.43886791,1.0
0.03066731,-0.22482349,-0.43627858,1.61758902,7.72458167,1.30849659,1.0
0.09002455,-0.2725324,-0.4020444,1.64527497,7.7481387,1.45817172,1.0
0.03460066,-0.22436909,-0.34192106,1.70622165,7.61480413,1.29388934,1.0
0.12720416,-0.29325125,-0.45638679,1.5489056,4.6900987,1.5833746,1.0
0.53647577,-0.29325125,-0.45638679,1.5119615,4.63302139,1.56379633,1.0
0.48540167,-0.29325125,-0.45638679,1.52136708,4.62521493,1.56989487,1.0
0.15328247,-0.32786774,-0.43487371,1.69041071,4.4762405,1.56167262,1.0
0.18356983,-0.26481286,-0.49862505,1.62676595,4.58070423,1.56153488,1.0
0.73088496,-0.37729969,-0.45638679,1.3999592,4.0076226,1.4279722,1.0
0.58038163,-0.37064526,-0.45638679,1.47254638,4.04558103,1.4505012,1.0
0.48153805,-0.38283776,-0.45638679,1.33806128,3.84719212,1.42922614,1.0
0.60447847,-0.20919443,-0.45638679,1.55339637,4.04875613,1.45560832,1.0
0.60063822,-0.37822745,-0.45638679,1.50834256,4.036595,1.4253217,1.0
0.29099747,-0.23574442,-0.50146835,1.4750653,6.3472961,1.5407151,1.0
0.22640933,-0.24816545,-0.49569541,1.57621698,6.54096976,1.51148891,1.0
0.38700911,-0.24365883,-0.50146835,1.59806809,6.55407666,1.45383158,1.0
0.21047191,-0.29083359,-0.46434234,1.57332896,6.39844658,1.44814047,1.0
0.23305325,-0.25181708,-0.47533332,1.57488747,6.40915466,1.42365322,1.0
-0.31082012,-0.37729969,-0.41130523,1.4265417,-0.37786573,1.1080261,1.0
0.09242657,-0.35239642,-0.39696424,1.47861998,-0.37786573,1.28486125,1.0
-0.13002551,-0.36938229,-0.35831304,1.66983798,-0.37786573,1.20816755,1.0
-0.11760722,-0.35161372,-0.20432614,1.34151933,-0.37786573,1.35259769,1.0
0.14480696,-0.3215452,-0.39351877,1.45889446,-0.37786573,1.21507788,1.0
-0.0016962528,-0.34191087,-0.41130523,1.575488,4.2351366,1.2573343,1.0
-0.11659334,-0.38623412,-0.3536233,1.62073816,4.22781377,1.22426152,1.0
-0.02958378,-0.38826333,-0.36533378,1.69567061,4.21840409,1.27443819,1.0
0.01965635,-0.35322348,-0.40168539,1.61082619,4.22219341,1.28369192,1.0
-0.01158379,-0.40583342,-0.40544204,1.57561125,4.22835094,1.27367377,1.0
0.18614943,-0.35960528,-0.27606055,1.8750685,2.1617303,1.1659211,1.0
0.53231332,-0.35960528,-0.28785739,1.87367916,2.12274505,1.25838401,1.0
0.59345183,-0.35960528,-0.31179373,1.87284687,1.95060252,1.31725212,1.0
0.47125879,-0.37475724,-0.27606055,1.84736664,2.13354717,1.26215195,1.0
0.01852445,-0.4119051,-0.19248232,1.69471605,2.00687585,1.25247486,1.0
0.73359509,-0.35960528,-0.32114211,1.840891,1.928619,1.3426533,1.0
0.72304381,-0.36047143,-0.32114211,1.69231377,2.00355519,1.36821873,1.0
0.58685228,-0.31564996,-0.21400138,1.89642539,1.76751847,1.37431583,1.0
0.53935671,-0.2986038,-0.18578994,1.88740748,1.8853068,1.35904822,1.0
0.73147583,-0.36058037,-0.32114211,1.68739685,2.03169641,1.36469698,1.0
-0.017279483,-0.44365372,-0.32114211,1.7037591,3.1986145,1.3487475,1.0
-0.01883679,-0.2287705,-0.32383414,1.48448938,3.2043592,1.35601124,1.0
0.00763295,-0.3997036,-0.31747364,1.69023201,3.05234833,1.39665751,1.0
-0.02960699,-0.43973964,-0.35176667,1.56361944,3.18857999,1.29866792,1.0
-0.01074724,-0.43174208,-0.35588782,1.69355743,3.41485129,1.43854856,1.0
0.99308976,-0.30652205,-0.50146835,0.85058773,2.4394883,1.190298,1.0
0.95383195,-0.26690543,-0.43633243,0.88113118,2.48122524,1.16409591,1.0
0.5243418,-0.28339477,-0.39239838,1.02702408,2.37632002,1.24295178,1.0
0.91192279,-0.30394191,-0.49956326,1.01686806,2.43027104,1.22690169,1.0
0.70485437,-0.2868066,-0.38152529,1.1425814,2.4385058,1.28073397,1.0
0.022694891,-0.43038291,-0.36622367,1.5029136,3.4600087,1.5163383,1.0
0.03030018,-0.41406402,-0.27814337,1.65282883,3.12768213,1.51669455,1.0
0.01295807,-0.41046578,-0.36622367,1.48743268,3.27623969,1.49151041,1.0
-0.01338089,-0.43999219,-0.34137792,1.60551649,3.26618974,1.39459515,1.0
0.02881207,-0.42930942,-0.33404607,1.61168118,3.45238879,1.5165628,1.0
0.42701197,-0.15611958,-0.45638679,1.5535469,4.0606653,1.5041499,1.0
0.44565768,-0.33387759,-0.45638679,1.58191398,4.11676122,1.45712054,1.0
0.44196706,-0.36803259,-0.45638679,1.77537787,4.18217622,1.46016177,1.0
0.43316103,-0.23662919,-0.45638679,1.56765911,4.06080395,1.44896286,1.0
0.42961332,-0.15232421,-0.45638679,1.5535469,4.0606653,1.47513772,1.0
0.72681977,-0.33306367,-0.41130523,1.9143093,4.523299,1.4614904,1.0
0.63862372,-0.34762055,-0.4202212,1.77716818,4.28097409,1.44815193,1.0
0.71477596,-0.31072624,-0.44285548,1.71839388,4.56809117,1.45364832,1.0
0.57811931,-0.33993539,-0.39593569,1.90266072,4.38561637,1.4629494,1.0
0.37066406,-0.17152695,-0.43878875,1.89849975,4.45180221,1.48547824,1.0
-0.082491915,-0.36402888,-0.050652758,0.63624002,1.1123673,1.3822656,1.0
0.0086374,-0.36720744,0.05992243,0.7751993,1.08236856,1.37352631,1.0
-0.03009291,-0.38705625,-0.03887915,0.9178831,1.08723634,1.61926527,1.0
0.01744775,-0.36407423,-0.03161772,0.66336574,1.10810405,1.35865418,1.0
-0.08302858,-0.37532545,-0.0438788,0.88931535,0.98137431,1.28853961,1.0
-0.061657814,-0.4038413,-0.36622367,1.5408886,3.068362,1.1963922,1.0
-0.02675136,-0.43343824,-0.34751593,1.60802186,3.11377904,1.27192854,1.0
-0.05721433,-0.42432226,-0.34492528,1.59914582,3.12512106,1.23873789,1.0
-0.05864416,-0.33638262,-0.32585864,1.51328615,3.21761902,1.07235526,1.0
0.06552715,-0.41116092,-0.35295428,1.3213133,3.00729492,1.20523996,1.0
0.37467264,-0.27555684,-0.095734317,1.9332968,1.5485291,1.4005483,1.0
0.48143528,-0.29876716,-0.17669723,1.9332968,1.5485291,1.42943597,1.0
0.5200253,-0.32214623,-0.15240791,1.9332968,1.5485291,1.41833227,1.0
0.37448076,-0.26472229,-0.21479768,1.87765839,1.40216156,1.39924797,1.0
0.55517196,-0.21762864,-0.11356311,1.9332968,1.5485291,1.31351167,1.0
0.046577885,-0.35075807,-0.095734317,1.0586063,1.9589432,1.2542872,1.0
0.14741317,-0.33785026,-0.17670897,1.08241767,1.96726858,1.2197739,1.0
-0.0044768,-0.36898351,-0.13376613,1.10790634,1.95120443,1.38430228,1.0
-0.01006242,-0.40855249,0.00629482,1.05344513,2.13014615,1.22244663,1.0
0.15252644,-0.34812032,-0.10538627,1.16024127,2.00184006,1.21180273,1.0
0.10891081,-0.36402888,0.89605999,0.2674607,-0.08120857,1.0288014,1.0
0.18170108,-0.35770606,0.28703717,0.73969937,-0.12193646,1.15460152,1.0
0.12091675,-0.197481,0.53356394,1.03612893,0.36031368,1.10198576,1.0
0.08122266,-0.37547115,1.23156691,0.91938677,-0.04001462,1.15610824,1.0
-0.04233692,-0.39117356,0.85912672,0.72302698,0.12232857,1.02924351,1.0
0.56065511,-0.04552952,-0.50146835,1.5505933,5.2200647,1.565092,1.0
0.55997157,-0.07083417,-0.50146835,1.58412708,5.24643267,1.58712463,1.0
0.59572736,-0.20958314,-0.50146835,1.25701643,5.23878147,1.31983596,1.0
0.39567108,-0.14841206,-0.50146835,1.57625441,5.23817191,1.675808,1.0
0.41174551,-0.22469394,-0.50146835,1.57550142,5.22470525,1.68317005,1.0
-0.028458757,-0.41268851,0.08459192,0.80417385,2.1916265,1.1933451,1.0
-0.06360473,-0.42808396,-0.20843832,0.85714647,2.19288291,1.38142901,1.0
-0.07020756,-0.4375502,-0.26179805,0.85022729,2.370268,1.299545,1.0
0.10424432,-0.22650675,-0.15464119,1.07628348,2.21426592,1.17215663,1.0
-0.05181454,-0.4262829,-0.08377102,0.88386099,2.11722641,1.30755009,1.0
6.2441303,0.60031641,-0.54654991,9.591164,-0.37786573,1.2725698,1.0
5.48212957,0.8743722,-0.33395876,6.99864312,0.46775555,1.23975839,1.0
5.02807278,0.60846529,-0.48126165,8.03797052,1.15788035,1.36794621,1.0
6.00353747,1.0077239,-0.48260752,8.51195895,-0.24702948,1.24926798,1.0
5.94207703,0.30298712,-0.47210952,6.97904906,-0.22113407,1.24323961,1.0
1.1285961,0.35701828,-0.54654991,1.60629,8.5145725,1.1720153,1.0
1.71742496,0.1675683,-0.54654991,1.7206011,8.22467248,1.19711847,1.0
0.9444095,0.2416906,-0.53801603,1.59795459,8.34629466,1.29772442,1.0
1.07438303,0.31059759,-0.52379092,1.60202772,8.34663336,1.20047176,1.0
1.24047995,0.01047316,-0.54654991,1.73684028,8.46173972,1.19744669,1.0
3.5318013,1.0869127,-0.59163147,2.1303448,14.444917,0.29444885,1.0
3.25235473,1.07596937,-0.58163173,2.30080104,14.04803446,0.41782219,1.0
3.58571327,1.05174129,-0.54869666,2.30259481,13.73648854,0.43763885,1.0
1.4701116,0.23346585,-0.57065213,2.1303448,14.37319342,0.96143086,1.0
2.91052945,1.04557903,-0.56417573,2.19820238,13.78070452,0.53939219,1.0
2.9658929,0.46318474,-0.230979,4.9421817,1.4848844,1.4645375,1.0
2.98746125,0.84158394,-0.46069728,4.2370566,1.71434,0.660395,1.0
1.62071824,0.46674454,-0.01105758,4.9421817,1.57286117,1.4887773,1.0
2.8081818,0.47513531,-0.03388565,4.9421817,1.56261423,1.53246903,1.0
2.97236637,1.115458,-0.26850797,4.93423088,1.46641267,1.17207675,1.0
-0.45377932,-0.44807732,1.9780174,1.1244296,0.035347073,1.1933451,1.0
-0.06542146,-0.44803985,0.6743811,1.14942247,0.74244823,1.43509488,1.0
-0.37715574,-0.44807732,1.65508701,1.04334404,0.07757238,1.19222832,1.0
-0.20664889,-0.4097053,1.64309217,0.84093585,0.02277941,1.08855034,1.0
-0.3467247,-0.44807732,0.91964708,1.07360652,0.06897758,1.18905967,1.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,1.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,1.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,1.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,1.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,1.0
0.3502815,-0.38614689,-0.27606055,4.0645375,2.3020251,1.1689682,1.0
0.49974238,-0.34889678,-0.12741425,4.0391263,2.2496178,1.10800406,1.0
0.7839018,-0.37215949,-0.12441349,4.02912201,1.7162143,1.13085004,1.0
0.38561591,-0.37424848,-0.27606055,4.0645375,2.41020905,1.19149664,1.0
0.60014226,-0.29562763,-0.30258639,4.0645375,2.37194127,1.24526079,1.0
0.22442997,-0.2092028,-0.50146835,1.9417357,5.8419582,1.5742333,1.0
0.31541489,-0.18742715,-0.50146835,1.96496991,5.68994747,1.58004145,1.0
0.24976436,-0.2106662,-0.48925249,1.99452218,6.13538954,1.23861905,1.0
0.23376959,-0.25462021,-0.50146835,1.82028452,5.86337456,1.5521547,1.0
0.27067594,-0.29667905,-0.50146835,1.72092991,6.14058889,1.5576502,1.0
-0.48257442,-0.44365372,0.76081531,1.1691557,1.858521,1.1202145,1.0
-0.30838247,-0.43681838,0.00400099,1.10630382,1.86823483,1.31509945,1.0
-0.43511313,-0.4412451,0.07395007,1.38517727,1.81795582,1.22707159,1.0
-0.42734639,-0.44365372,0.74544017,1.18478977,1.52748298,1.23541633,1.0
-0.28314297,-0.43640843,0.59528015,1.10672851,1.87886594,1.23844139,1.0
0.26203299,-0.16496678,0.08459192,1.2050209,0.65855758,1.3335119,1.0
0.14674849,-0.2193528,0.08459192,1.0873685,0.67446967,1.33830971,1.0
